total_sessions,present_count,late_count,early_leave_count,excused_count,absent_count,attendance_rate,absence_rate,late_rate,recent_absence_rate,consecutive_absence,attendance_trend,student_id,course_section_id,full_course_sessions,observation_sessions,final_absence_rate,final_score,risk,is_synthetic
18.0,8.0,6.0,3.0,0.0,1.0,94.44,5.56,33.33,33.33,1.0,-22.22,6a71f25e56c0266186cf5bc5,6a71f25a56c0266186cf5b0a,30,18,3.33,3.0,1,0
18.0,13.0,2.0,3.0,0.0,0.0,100.0,0.0,11.11,0.0,0.0,33.33,6a71f25e56c0266186cf5bc8,6a71f25956c0266186cf5ab6,30,18,3.33,4.0,1,0
18.0,11.0,5.0,0.0,0.0,2.0,88.89,11.11,27.78,0.0,0.0,0.0,6a71f25e56c0266186cf5bc8,6a71f25956c0266186cf5ace,30,18,6.67,2.5,1,0
18.0,12.0,3.0,1.0,0.0,2.0,88.89,11.11,16.67,33.33,0.0,11.11,6a71f25e56c0266186cf5bc8,6a71f25a56c0266186cf5ada,30,18,10.0,0.5,1,0
18.0,12.0,1.0,4.0,0.0,1.0,94.44,5.56,5.56,33.33,1.0,-11.11,6a71f25e56c0266186cf5bc8,6a71f25a56c0266186cf5af2,30,18,10.0,1.0,1,0
18.0,14.0,1.0,1.0,0.0,2.0,88.89,11.11,5.56,0.0,0.0,11.11,6a71f25e56c0266186cf5bc8,6a71f25a56c0266186cf5b04,30,18,6.67,4.5,1,0
18.0,12.0,1.0,2.0,1.0,2.0,88.89,11.11,5.56,0.0,0.0,0.0,6a71f25e56c0266186cf5bcb,6a71f25956c0266186cf5ace,30,18,6.67,3.0,1,0
18.0,13.0,3.0,0.0,0.0,2.0,88.89,11.11,16.67,33.33,0.0,-22.22,6a71f25e56c0266186cf5bcb,6a71f25a56c0266186cf5ada,30,18,13.33,0.0,1,0
18.0,11.0,4.0,2.0,1.0,0.0,100.0,0.0,22.22,0.0,0.0,22.22,6a71f25e56c0266186cf5bce,6a71f25956c0266186cf5ab6,30,18,0.0,5.5,1,0
18.0,14.0,1.0,1.0,1.0,1.0,94.44,5.56,5.56,33.33,1.0,-22.22,6a71f25e56c0266186cf5bce,6a71f25a56c0266186cf5af8,30,18,3.33,6.0,1,0
18.0,9.0,4.0,3.0,0.0,2.0,88.89,11.11,22.22,0.0,0.0,-11.11,6a71f25e56c0266186cf5bd1,6a71f25956c0266186cf5ab6,30,18,6.67,1.0,1,0
18.0,11.0,3.0,1.0,1.0,2.0,88.89,11.11,16.67,0.0,0.0,11.11,6a71f25e56c0266186cf5bd1,6a71f25a56c0266186cf5ae0,30,18,10.0,1.5,1,0
18.0,14.0,0.0,1.0,1.0,2.0,88.89,11.11,0.0,0.0,0.0,33.33,6a71f25e56c0266186cf5bd1,6a71f25a56c0266186cf5afe,30,18,10.0,1.0,1,0
18.0,12.0,4.0,0.0,0.0,2.0,88.89,11.11,22.22,0.0,0.0,0.0,6a71f25e56c0266186cf5bd1,6a71f25a56c0266186cf5b0a,30,18,6.67,3.0,1,0
18.0,12.0,3.0,3.0,0.0,0.0,100.0,0.0,16.67,0.0,0.0,-33.33,6a71f25e56c0266186cf5bd4,6a71f25956c0266186cf5abc,30,18,0.0,4.5,1,0
18.0,13.0,1.0,4.0,0.0,0.0,100.0,0.0,5.56,0.0,0.0,22.22,6a71f25e56c0266186cf5bd4,6a71f25a56c0266186cf5ada,30,18,0.0,5.5,1,0
18.0,14.0,2.0,0.0,0.0,2.0,88.89,11.11,11.11,66.67,2.0,-22.22,6a71f25e56c0266186cf5bd4,6a71f25a56c0266186cf5ae6,30,18,10.0,2.0,1,0
18.0,9.0,6.0,1.0,0.0,2.0,88.89,11.11,33.33,33.33,0.0,-11.11,6a71f25e56c0266186cf5bd4,6a71f25a56c0266186cf5af8,30,18,6.67,1.5,1,0
18.0,11.0,2.0,2.0,1.0,2.0,88.89,11.11,11.11,0.0,0.0,-22.22,6a71f25e56c0266186cf5bd4,6a749bcdf6ccb57abf5e5d08,30,18,6.67,3.0,1,0
18.0,13.0,3.0,0.0,0.0,2.0,88.89,11.11,16.67,0.0,0.0,0.0,6a71f25e56c0266186cf5bd7,6a71f25956c0266186cf5abc,30,18,6.67,3.5,1,0
18.0,9.0,3.0,3.0,1.0,2.0,88.89,11.11,16.67,33.33,1.0,11.11,6a71f25e56c0266186cf5bd7,6a71f25a56c0266186cf5ae0,30,18,6.67,1.5,1,0
18.0,12.0,1.0,1.0,3.0,1.0,94.44,5.56,5.56,33.33,0.0,-22.22,6a71f25e56c0266186cf5bd7,6a71f25a56c0266186cf5ae6,30,18,3.33,7.0,0,0
18.0,9.0,4.0,3.0,2.0,0.0,100.0,0.0,22.22,0.0,0.0,33.33,6a71f25e56c0266186cf5bd7,6a71f25a56c0266186cf5af8,30,18,0.0,5.0,1,0
18.0,8.0,5.0,0.0,1.0,4.0,77.78,22.22,27.78,33.33,1.0,-22.22,6a71f25e56c0266186cf5bd7,6a71f25a56c0266186cf5b0a,30,18,13.33,0.0,1,0
18.0,10.0,5.0,3.0,0.0,0.0,100.0,0.0,27.78,0.0,0.0,33.33,6a71f25e56c0266186cf5bdd,6a71f25956c0266186cf5ab6,30,18,0.0,5.0,1,0
18.0,10.0,4.0,2.0,2.0,0.0,100.0,0.0,22.22,0.0,0.0,-22.22,6a71f25e56c0266186cf5bdd,6a71f25956c0266186cf5ac8,30,18,0.0,5.0,1,0
18.0,10.0,3.0,1.0,2.0,2.0,88.89,11.11,16.67,0.0,0.0,-11.11,6a71f25e56c0266186cf5bdd,6a71f25a56c0266186cf5ae0,30,18,6.67,2.0,1,0
18.0,9.0,4.0,2.0,3.0,0.0,100.0,0.0,22.22,0.0,0.0,0.0,6a71f25e56c0266186cf5bdd,6a71f25a56c0266186cf5ae6,30,18,0.0,6.0,1,0
18.0,12.0,3.0,0.0,1.0,2.0,88.89,11.11,16.67,0.0,0.0,0.0,6a71f25e56c0266186cf5bdd,6a71f25a56c0266186cf5aec,30,18,6.67,2.5,1,0
18.0,15.0,0.0,1.0,1.0,1.0,94.44,5.56,0.0,33.33,0.0,0.0,6a71f25e56c0266186cf5bdd,6a71f25a56c0266186cf5b04,30,18,10.0,3.0,1,0
18.0,8.0,5.0,3.0,1.0,1.0,94.44,5.56,27.78,0.0,0.0,-22.22,6a71f25e56c0266186cf5be0,6a71f25956c0266186cf5ac2,30,18,3.33,2.5,1,0
18.0,10.0,5.0,3.0,0.0,0.0,100.0,0.0,27.78,0.0,0.0,11.11,6a71f25e56c0266186cf5be0,6a71f25a56c0266186cf5aec,30,18,0.0,4.5,1,0
18.0,16.0,0.0,0.0,1.0,1.0,94.44,5.56,0.0,0.0,0.0,11.11,6a71f25e56c0266186cf5be0,6a71f25a56c0266186cf5b0a,30,18,3.33,7.0,0,0
18.0,11.0,2.0,1.0,1.0,3.0,83.33,16.67,11.11,0.0,0.0,0.0,6a71f25e56c0266186cf5be3,6a71f25956c0266186cf5abc,30,18,10.0,1.0,1,0
18.0,11.0,4.0,1.0,1.0,1.0,94.44,5.56,22.22,33.33,0.0,0.0,6a71f25e56c0266186cf5be3,6a71f25a56c0266186cf5ae6,30,18,6.67,3.0,1,0
18.0,11.0,4.0,1.0,0.0,2.0,88.89,11.11,22.22,33.33,0.0,-11.11,6a71f25e56c0266186cf5be6,6a71f25a56c0266186cf5ae0,30,18,13.33,0.0,1,0
18.0,14.0,2.0,0.0,1.0,1.0,94.44,5.56,11.11,0.0,0.0,11.11,6a71f25e56c0266186cf5be6,6a71f25a56c0266186cf5b0a,30,18,10.0,2.0,1,0
18.0,11.0,1.0,2.0,2.0,2.0,88.89,11.11,5.56,0.0,0.0,22.22,6a71f25e56c0266186cf5be9,6a71f25a56c0266186cf5ae0,30,18,10.0,1.0,1,0
18.0,13.0,1.0,2.0,0.0,2.0,88.89,11.11,5.56,0.0,0.0,44.44,6a71f25e56c0266186cf5bec,6a71f25956c0266186cf5ac8,30,18,10.0,2.5,1,0
18.0,11.0,2.0,4.0,1.0,0.0,100.0,0.0,11.11,0.0,0.0,0.0,6a71f25e56c0266186cf5bec,6a71f25a56c0266186cf5af8,30,18,0.0,6.0,1,0
18.0,14.0,1.0,0.0,2.0,1.0,94.44,5.56,5.56,33.33,0.0,-11.11,6a71f25e56c0266186cf5bef,6a71f25956c0266186cf5abc,30,18,3.33,6.0,1,0
18.0,13.0,3.0,1.0,0.0,1.0,94.44,5.56,16.67,33.33,0.0,-22.22,6a71f25e56c0266186cf5bef,6a71f25a56c0266186cf5ad4,30,18,13.33,0.0,1,0
18.0,11.0,2.0,3.0,2.0,0.0,100.0,0.0,11.11,0.0,0.0,11.11,6a71f25e56c0266186cf5bef,6a71f25a56c0266186cf5ada,30,18,0.0,7.0,0,0
18.0,10.0,4.0,0.0,2.0,2.0,88.89,11.11,22.22,33.33,0.0,0.0,6a71f25e56c0266186cf5bef,6a71f25a56c0266186cf5ae0,30,18,13.33,0.0,1,0
18.0,8.0,3.0,3.0,2.0,2.0,88.89,11.11,16.67,0.0,0.0,33.33,6a71f25e56c0266186cf5bef,6a71f25a56c0266186cf5b04,30,18,6.67,1.0,1,0
18.0,12.0,2.0,1.0,2.0,1.0,94.44,5.56,11.11,33.33,1.0,-22.22,6a71f25e56c0266186cf5bf2,6a71f25956c0266186cf5ab6,30,18,10.0,2.0,1,0
18.0,8.0,4.0,5.0,0.0,1.0,94.44,5.56,22.22,0.0,0.0,0.0,6a71f25e56c0266186cf5bf2,6a71f25956c0266186cf5ace,30,18,3.33,1.5,1,0
18.0,8.0,6.0,0.0,2.0,2.0,88.89,11.11,33.33,0.0,0.0,0.0,6a71f25e56c0266186cf5bf2,6a71f25a56c0266186cf5ada,30,18,6.67,0.5,1,0
18.0,16.0,0.0,1.0,0.0,1.0,94.44,5.56,0.0,0.0,0.0,0.0,6a71f25e56c0266186cf5bf2,6a71f25a56c0266186cf5ae6,30,18,10.0,1.5,1,0
18.0,12.0,2.0,1.0,0.0,3.0,83.33,16.67,11.11,0.0,0.0,0.0,6a71f25e56c0266186cf5bf2,6a71f25a56c0266186cf5afe,30,18,10.0,2.0,1,0
18.0,11.0,2.0,4.0,1.0,0.0,100.0,0.0,11.11,0.0,0.0,-22.22,6a71f25f56c0266186cf5bf5,6a71f25956c0266186cf5abc,30,18,0.0,5.0,1,0
18.0,9.0,4.0,2.0,1.0,2.0,88.89,11.11,22.22,0.0,0.0,44.44,6a71f25f56c0266186cf5bf5,6a71f25956c0266186cf5ac8,30,18,6.67,1.0,1,0
18.0,14.0,0.0,0.0,1.0,3.0,83.33,16.67,0.0,66.67,1.0,-11.11,6a71f25f56c0266186cf5bf5,6a71f25a56c0266186cf5af8,30,18,13.33,0.0,1,0
18.0,13.0,1.0,2.0,0.0,2.0,88.89,11.11,5.56,33.33,1.0,-22.22,6a71f25f56c0266186cf5bf8,6a71f25956c0266186cf5ac2,30,18,6.67,3.5,1,0
18.0,10.0,5.0,2.0,0.0,1.0,94.44,5.56,27.78,0.0,0.0,33.33,6a71f25f56c0266186cf5bf8,6a71f25a56c0266186cf5b04,30,18,3.33,3.0,1,0
18.0,9.0,2.0,4.0,1.0,2.0,88.89,11.11,11.11,0.0,0.0,0.0,6a71f25f56c0266186cf5bf8,6a749bcdf6ccb57abf5e5d08,30,18,6.67,1.5,1,0
18.0,9.0,6.0,1.0,1.0,1.0,94.44,5.56,33.33,0.0,0.0,0.0,6a71f25f56c0266186cf5bfb,6a71f25956c0266186cf5ac2,30,18,6.67,0.5,1,0
18.0,9.0,4.0,4.0,1.0,0.0,100.0,0.0,22.22,0.0,0.0,-44.44,6a71f25f56c0266186cf5bfb,6a71f25a56c0266186cf5ada,30,18,0.0,5.0,1,0
18.0,11.0,1.0,3.0,1.0,2.0,88.89,11.11,5.56,33.33,0.0,-33.33,6a71f25f56c0266186cf5bfb,6a71f25a56c0266186cf5ae0,30,18,6.67,3.0,1,0
18.0,12.0,3.0,1.0,0.0,2.0,88.89,11.11,16.67,33.33,1.0,11.11,6a71f25f56c0266186cf5bfb,6a71f25a56c0266186cf5ae6,30,18,13.33,0.0,1,0
18.0,13.0,3.0,1.0,0.0,1.0,94.44,5.56,16.67,0.0,0.0,-22.22,6a71f25f56c0266186cf5bfb,6a71f25a56c0266186cf5b04,30,18,6.67,2.5,1,0
18.0,9.0,5.0,3.0,0.0,1.0,94.44,5.56,27.78,0.0,0.0,-22.22,6a71f25f56c0266186cf5bfb,6a749bcdf6ccb57abf5e5d08,30,18,16.67,0.0,1,0
18.0,10.0,3.0,2.0,0.0,3.0,83.33,16.67,16.67,0.0,0.0,33.33,6a71f25f56c0266186cf5bfe,6a71f25956c0266186cf5ab6,30,18,16.67,0.0,1,0
18.0,13.0,2.0,1.0,0.0,2.0,88.89,11.11,11.11,33.33,1.0,-11.11,6a71f25f56c0266186cf5bfe,6a71f25956c0266186cf5ace,30,18,6.67,4.0,1,0
18.0,6.0,4.0,3.0,2.0,3.0,83.33,16.67,22.22,0.0,0.0,-22.22,6a71f25f56c0266186cf5bfe,6a71f25a56c0266186cf5ae0,30,18,13.33,0.0,1,0
18.0,13.0,1.0,3.0,1.0,0.0,100.0,0.0,5.56,0.0,0.0,33.33,6a71f25f56c0266186cf5bfe,6a71f25a56c0266186cf5aec,30,18,3.33,4.5,1,0
18.0,11.0,3.0,2.0,1.0,1.0,94.44,5.56,16.67,33.33,0.0,-33.33,6a71f25f56c0266186cf5bfe,6a71f25a56c0266186cf5b04,30,18,3.33,2.5,1,0
18.0,13.0,2.0,1.0,0.0,2.0,88.89,11.11,11.11,0.0,0.0,33.33,6a71f25f56c0266186cf5c01,6a71f25956c0266186cf5ab6,30,18,6.67,3.5,1,0
18.0,10.0,4.0,2.0,2.0,0.0,100.0,0.0,22.22,0.0,0.0,0.0,6a71f25f56c0266186cf5c01,6a71f25956c0266186cf5ac8,30,18,0.0,4.5,1,0
18.0,10.0,4.0,1.0,2.0,1.0,94.44,5.56,22.22,0.0,0.0,22.22,6a71f25f56c0266186cf5c01,6a71f25a56c0266186cf5ad4,30,18,3.33,2.5,1,0
18.0,10.0,4.0,3.0,1.0,0.0,100.0,0.0,22.22,0.0,0.0,11.11,6a71f25f56c0266186cf5c01,6a71f25a56c0266186cf5b04,30,18,3.33,2.5,1,0
18.0,9.0,5.0,4.0,0.0,0.0,100.0,0.0,27.78,0.0,0.0,22.22,6a71f25f56c0266186cf5c04,6a71f25a56c0266186cf5ae6,30,18,0.0,2.0,1,0
18.0,14.0,0.0,1.0,0.0,3.0,83.33,16.67,0.0,33.33,0.0,0.0,6a71f25f56c0266186cf5c04,6a71f25a56c0266186cf5aec,30,18,10.0,1.0,1,0
18.0,12.0,2.0,2.0,1.0,1.0,94.44,5.56,11.11,33.33,1.0,-11.11,6a71f25f56c0266186cf5c04,6a749bcdf6ccb57abf5e5d08,30,18,10.0,1.5,1,0
18.0,12.0,2.0,1.0,0.0,3.0,83.33,16.67,11.11,0.0,0.0,-22.22,6a71f25f56c0266186cf5c07,6a71f25a56c0266186cf5ada,30,18,10.0,1.0,1,0
18.0,9.0,8.0,0.0,1.0,0.0,100.0,0.0,44.44,0.0,0.0,0.0,6a71f25f56c0266186cf5c07,6a71f25a56c0266186cf5af2,30,18,0.0,5.5,1,0
18.0,12.0,1.0,2.0,1.0,2.0,88.89,11.11,5.56,0.0,0.0,22.22,6a71f25f56c0266186cf5c0a,6a71f25956c0266186cf5ab6,30,18,6.67,1.5,1,0
18.0,16.0,0.0,0.0,0.0,2.0,88.89,11.11,0.0,0.0,0.0,22.22,6a71f25f56c0266186cf5c0a,6a71f25956c0266186cf5ac2,30,18,6.67,4.5,1,0
18.0,12.0,2.0,1.0,1.0,2.0,88.89,11.11,11.11,33.33,0.0,-33.33,6a71f25f56c0266186cf5c0a,6a71f25956c0266186cf5ac8,30,18,6.67,3.0,1,0
18.0,13.0,1.0,4.0,0.0,0.0,100.0,0.0,5.56,0.0,0.0,-22.22,6a71f25f56c0266186cf5c0a,6a71f25a56c0266186cf5aec,30,18,3.33,4.5,1,0
18.0,10.0,5.0,2.0,0.0,1.0,94.44,5.56,27.78,33.33,0.0,-11.11,6a71f25f56c0266186cf5c0a,6a71f25a56c0266186cf5af2,30,18,13.33,0.0,1,0
18.0,10.0,6.0,1.0,0.0,1.0,94.44,5.56,33.33,0.0,0.0,-22.22,6a71f25f56c0266186cf5c0a,6a71f25a56c0266186cf5af8,30,18,3.33,2.5,1,0
18.0,13.0,1.0,3.0,0.0,1.0,94.44,5.56,5.56,0.0,0.0,22.22,6a71f25f56c0266186cf5c0a,6a71f25a56c0266186cf5afe,30,18,3.33,4.0,1,0
18.0,14.0,0.0,2.0,0.0,2.0,88.89,11.11,0.0,33.33,1.0,-22.22,6a71f25f56c0266186cf5c0a,6a71f25a56c0266186cf5b04,30,18,13.33,0.0,1,0
18.0,10.0,5.0,1.0,0.0,2.0,88.89,11.11,27.78,33.33,1.0,11.11,6a71f25f56c0266186cf5c0d,6a71f25956c0266186cf5ab6,30,18,13.33,0.0,1,0
18.0,13.0,1.0,1.0,2.0,1.0,94.44,5.56,5.56,33.33,0.0,0.0,6a71f25f56c0266186cf5c0d,6a71f25a56c0266186cf5ae0,30,18,6.67,4.0,1,0
18.0,8.0,6.0,3.0,0.0,1.0,94.44,5.56,33.33,33.33,0.0,0.0,6a71f25f56c0266186cf5c0d,6a71f25a56c0266186cf5b0a,30,18,6.67,1.0,1,0
18.0,13.0,1.0,2.0,0.0,2.0,88.89,11.11,5.56,0.0,0.0,22.22,6a71f25f56c0266186cf5c10,6a71f25956c0266186cf5ab6,30,18,10.0,1.5,1,0
18.0,13.0,1.0,0.0,2.0,2.0,88.89,11.11,5.56,33.33,0.0,0.0,6a71f25f56c0266186cf5c10,6a71f25956c0266186cf5abc,30,18,6.67,3.5,1,0
18.0,11.0,1.0,3.0,2.0,1.0,94.44,5.56,5.56,0.0,0.0,-44.44,6a71f25f56c0266186cf5c10,6a71f25956c0266186cf5ac8,30,18,3.33,5.0,1,0
18.0,9.0,5.0,2.0,1.0,1.0,94.44,5.56,27.78,0.0,0.0,-11.11,6a71f25f56c0266186cf5c10,6a71f25a56c0266186cf5ae0,30,18,3.33,4.0,1,0
18.0,10.0,5.0,0.0,1.0,2.0,88.89,11.11,27.78,0.0,0.0,22.22,6a71f25f56c0266186cf5c13,6a71f25956c0266186cf5abc,30,18,6.67,1.0,1,0
18.0,15.0,2.0,0.0,0.0,1.0,94.44,5.56,11.11,33.33,0.0,-11.11,6a71f25f56c0266186cf5c13,6a71f25a56c0266186cf5ada,30,18,3.33,4.5,1,0
18.0,8.0,6.0,3.0,1.0,0.0,100.0,0.0,33.33,0.0,0.0,-11.11,6a71f25f56c0266186cf5c13,6a71f25a56c0266186cf5af2,30,18,0.0,4.0,1,0
18.0,16.0,0.0,0.0,0.0,2.0,88.89,11.11,0.0,33.33,0.0,-22.22,6a71f25f56c0266186cf5c13,6a749bcdf6ccb57abf5e5d08,30,18,10.0,2.5,1,0
18.0,13.0,2.0,2.0,0.0,1.0,94.44,5.56,11.11,33.33,1.0,11.11,6a71f25f56c0266186cf5c16,6a71f25956c0266186cf5abc,30,18,3.33,5.0,1,0
18.0,12.0,3.0,1.0,0.0,2.0,88.89,11.11,16.67,33.33,1.0,-11.11,6a71f25f56c0266186cf5c16,6a71f25956c0266186cf5ac2,30,18,6.67,3.0,1,0
18.0,14.0,2.0,0.0,0.0,2.0,88.89,11.11,11.11,0.0,0.0,22.22,6a71f25f56c0266186cf5c16,6a71f25956c0266186cf5ace,30,18,6.67,5.0,1,0
18.0,8.0,6.0,1.0,3.0,0.0,100.0,0.0,33.33,0.0,0.0,11.11,6a71f25f56c0266186cf5c16,6a71f25a56c0266186cf5ad4,30,18,0.0,6.0,1,0
18.0,11.0,3.0,2.0,1.0,1.0,94.44,5.56,16.67,0.0,0.0,11.11,6a71f25f56c0266186cf5c16,6a71f25a56c0266186cf5ae0,30,18,3.33,4.5,1,0
18.0,8.0,4.0,4.0,1.0,1.0,94.44,5.56,22.22,0.0,0.0,-11.11,6a71f25f56c0266186cf5c16,6a71f25a56c0266186cf5af2,30,18,3.33,2.0,1,0
18.0,11.0,7.0,0.0,0.0,0.0,100.0,0.0,38.89,0.0,0.0,0.0,6a71f25f56c0266186cf5c16,6a749bcdf6ccb57abf5e5d08,30,18,0.0,5.5,1,0
18.0,9.0,4.0,2.0,1.0,2.0,88.89,11.11,22.22,33.33,1.0,0.0,6a71f25f56c0266186cf5c19,6a71f25a56c0266186cf5aec,30,18,13.33,0.0,1,0
18.0,14.0,0.0,1.0,1.0,2.0,88.89,11.11,0.0,0.0,0.0,-11.11,6a71f25f56c0266186cf5c19,6a71f25a56c0266186cf5af2,30,18,6.67,4.0,1,0
18.0,14.0,0.0,2.0,1.0,1.0,94.44,5.56,0.0,0.0,0.0,33.33,6a71f25f56c0266186cf5c19,6a749bcdf6ccb57abf5e5d08,30,18,16.67,0.0,1,0
18.0,13.0,1.0,0.0,4.0,0.0,100.0,0.0,5.56,0.0,0.0,0.0,6a71f25f56c0266186cf5c1c,6a71f25956c0266186cf5ab6,30,18,0.0,8.0,0,0
18.0,10.0,1.0,1.0,3.0,3.0,83.33,16.67,5.56,0.0,0.0,0.0,6a71f25f56c0266186cf5c1c,6a71f25956c0266186cf5ac2,30,18,10.0,1.0,1,0
18.0,9.0,4.0,5.0,0.0,0.0,100.0,0.0,22.22,0.0,0.0,-11.11,6a71f25f56c0266186cf5c1c,6a71f25956c0266186cf5ac8,30,18,6.67,1.0,1,0
18.0,11.0,3.0,2.0,0.0,2.0,88.89,11.11,16.67,33.33,0.0,-22.22,6a71f25f56c0266186cf5c1c,6a71f25a56c0266186cf5af2,30,18,10.0,0.0,1,0
18.0,15.0,0.0,0.0,0.0,3.0,83.33,16.67,0.0,66.67,1.0,-11.11,6a71f25f56c0266186cf5c1f,6a71f25956c0266186cf5ac8,30,18,10.0,3.0,1,0
18.0,11.0,4.0,3.0,0.0,0.0,100.0,0.0,22.22,0.0,0.0,11.11,6a71f25f56c0266186cf5c1f,6a71f25956c0266186cf5ace,30,18,3.33,3.5,1,0
18.0,10.0,3.0,2.0,1.0,2.0,88.89,11.11,16.67,0.0,0.0,0.0,6a71f25f56c0266186cf5c1f,6a71f25a56c0266186cf5ae0,30,18,10.0,0.5,1,0
18.0,8.0,4.0,6.0,0.0,0.0,100.0,0.0,22.22,0.0,0.0,22.22,6a71f25f56c0266186cf5c1f,6a71f25a56c0266186cf5af8,30,18,0.0,4.5,1,0
18.0,11.0,2.0,4.0,1.0,0.0,100.0,0.0,11.11,0.0,0.0,22.22,6a71f25f56c0266186cf5c1f,6a71f25a56c0266186cf5afe,30,18,0.0,5.0,1,0
18.0,10.0,5.0,1.0,0.0,2.0,88.89,11.11,27.78,0.0,0.0,-11.11,6a71f25f56c0266186cf5c1f,6a71f25a56c0266186cf5b04,30,18,6.67,2.5,1,0
18.0,11.0,5.0,2.0,0.0,0.0,100.0,0.0,27.78,0.0,0.0,22.22,6a71f25f56c0266186cf5c1f,6a71f25a56c0266186cf5b0a,30,18,0.0,4.5,1,0
18.0,11.0,2.0,1.0,2.0,2.0,88.89,11.11,11.11,0.0,0.0,11.11,6a71f25f56c0266186cf5c22,6a71f25a56c0266186cf5ada,30,18,10.0,1.0,1,0
18.0,8.0,4.0,4.0,0.0,2.0,88.89,11.11,22.22,0.0,0.0,-44.44,6a71f25f56c0266186cf5c22,6a71f25a56c0266186cf5ae0,30,18,6.67,0.0,1,0
18.0,12.0,1.0,5.0,0.0,0.0,100.0,0.0,5.56,0.0,0.0,-33.33,6a71f25f56c0266186cf5c22,6a71f25a56c0266186cf5af2,30,18,0.0,6.0,1,0
18.0,13.0,1.0,2.0,0.0,2.0,88.89,11.11,5.56,0.0,0.0,-22.22,6a71f25f56c0266186cf5c22,6a71f25a56c0266186cf5af8,30,18,6.67,2.0,1,0
18.0,11.0,4.0,0.0,2.0,1.0,94.44,5.56,22.22,0.0,0.0,-11.11,6a71f25f56c0266186cf5c22,6a71f25a56c0266186cf5b0a,30,18,3.33,4.0,1,0
18.0,11.0,5.0,0.0,1.0,1.0,94.44,5.56,27.78,0.0,0.0,11.11,6a71f25f56c0266186cf5c25,6a71f25956c0266186cf5ac2,30,18,6.67,2.5,1,0
18.0,11.0,6.0,0.0,0.0,1.0,94.44,5.56,33.33,33.33,1.0,-11.11,6a71f25f56c0266186cf5c25,6a71f25a56c0266186cf5ada,30,18,3.33,2.5,1,0
18.0,15.0,0.0,1.0,0.0,2.0,88.89,11.11,0.0,0.0,0.0,-11.11,6a71f25f56c0266186cf5c25,6a71f25a56c0266186cf5af2,30,18,10.0,3.0,1,0
18.0,14.0,0.0,1.0,1.0,2.0,88.89,11.11,0.0,0.0,0.0,11.11,6a71f25f56c0266186cf5c25,6a71f25a56c0266186cf5afe,30,18,10.0,2.0,1,0
18.0,10.0,3.0,4.0,0.0,1.0,94.44,5.56,16.67,33.33,1.0,-11.11,6a71f25f56c0266186cf5c25,6a71f25a56c0266186cf5b04,30,18,3.33,2.5,1,0
18.0,13.0,3.0,1.0,0.0,1.0,94.44,5.56,16.67,33.33,1.0,0.0,6a71f25f56c0266186cf5c28,6a71f25956c0266186cf5ace,30,18,3.33,4.5,1,0
18.0,12.0,1.0,4.0,1.0,0.0,100.0,0.0,5.56,0.0,0.0,22.22,6a71f25f56c0266186cf5c28,6a71f25a56c0266186cf5ad4,30,18,0.0,6.5,1,0
18.0,11.0,3.0,2.0,1.0,1.0,94.44,5.56,16.67,0.0,0.0,33.33,6a71f25f56c0266186cf5c28,6a71f25a56c0266186cf5af8,30,18,3.33,3.5,1,0
18.0,8.0,4.0,2.0,2.0,2.0,88.89,11.11,22.22,0.0,0.0,22.22,6a71f25f56c0266186cf5c2b,6a71f25a56c0266186cf5ad4,30,18,10.0,0.0,1,0
18.0,10.0,7.0,0.0,0.0,1.0,94.44,5.56,38.89,33.33,0.0,-11.11,6a71f25f56c0266186cf5c2b,6a71f25a56c0266186cf5ae0,30,18,3.33,3.0,1,0
18.0,11.0,2.0,1.0,0.0,4.0,77.78,22.22,11.11,33.33,0.0,-11.11,6a71f25f56c0266186cf5c2b,6a71f25a56c0266186cf5aec,30,18,13.33,0.0,1,0
18.0,15.0,0.0,1.0,1.0,1.0,94.44,5.56,0.0,33.33,0.0,-22.22,6a71f25f56c0266186cf5c2e,6a71f25956c0266186cf5abc,30,18,10.0,1.5,1,0
18.0,10.0,4.0,2.0,0.0,2.0,88.89,11.11,22.22,33.33,0.0,0.0,6a71f25f56c0266186cf5c2e,6a71f25956c0266186cf5ac2,30,18,6.67,2.0,1,0
18.0,11.0,3.0,3.0,0.0,1.0,94.44,5.56,16.67,33.33,0.0,-22.22,6a71f25f56c0266186cf5c2e,6a71f25956c0266186cf5ace,30,18,3.33,3.0,1,0
18.0,10.0,1.0,5.0,0.0,2.0,88.89,11.11,5.56,0.0,0.0,-11.11,6a71f25f56c0266186cf5c2e,6a71f25a56c0266186cf5ada,30,18,6.67,1.5,1,0
18.0,9.0,3.0,1.0,3.0,2.0,88.89,11.11,16.67,0.0,0.0,11.11,6a71f25f56c0266186cf5c2e,6a71f25a56c0266186cf5af2,30,18,6.67,2.5,1,0
18.0,11.0,3.0,3.0,1.0,0.0,100.0,0.0,16.67,0.0,0.0,11.11,6a71f25f56c0266186cf5c2e,6a71f25a56c0266186cf5b0a,30,18,0.0,5.5,1,0
18.0,10.0,6.0,0.0,1.0,1.0,94.44,5.56,33.33,33.33,0.0,-11.11,6a71f26056c0266186cf5c31,6a71f25a56c0266186cf5afe,30,18,6.67,0.5,1,0
